19.7,7.677737153,-0.256293429,0.479510476,2.526223534,7.682013676,20
19.8,7.677102366,-0.259591397,0.483571263,2.574174582,7.681489988,20
19.9,7.676463884,-0.262892241,0.487603572,2.622531708,7.680964138,20
20,7.675821662,-0.266195762,0.491607574,2.671292065,7.680436079,20
20.1,7.675175658,-0.269501761,0.495583435,2.720452822,7.679905766,20
20.2,7.67452583,-0.272810039,0.499531319,2.770011166,7.679373153,20
20.3,7.673872134,-0.276120401,0.503451387,2.819964298,7.678838194,20
20.4,7.673214531,-0.27943265,0.507343797,2.870309437,7.678300843,20
20.5,7.672552977,-0.282746592,0.511208703,2.921043816,7.677761055,20
20.6,7.671887433,-0.286062036,0.515046258,2.972164687,7.677218785,20
20.7,7.671217858,-0.289378788,0.518856609,3.023669312,7.676673988,20
20.8,7.670544213,-0.292696659,0.522639902,3.075554973,7.676126618,20
20.9,7.669866457,-0.296015459,0.526396281,3.127818963,7.675576631,20
21,7.669184552,-0.299335,0.530125886,3.180458592,7.675023982,20
21.1,7.668498459,-0.302655096,0.533828853,3.23347118,7.674468628,20
21.2,7.667808141,-0.305975559,0.537505316,3.286854065,7.673910524,20
21.3,7.66711356,-0.309296206,0.541155408,3.340604597,7.673349626,20
21.4,7.66641468,-0.312616853,0.544779257,3.394720138,7.672785891,20
21.5,7.665711463,-0.315937317,0.548376988,3.449198064,7.672219276,20
21.6,7.665003875,-0.319257416,0.551948726,3.504035762,7.671649738,20
21.7,7.66429188,-0.322576972,0.555494592,3.559230635,7.671077234,20
21.8,7.663575444,-0.325895803,0.559014703,3.614780094,7.670501721,20
21.9,7.662854532,-0.329213733,0.562509176,3.670681565,7.669923158,20
22,7.662129111,-0.332530584,0.565978124,3.726932482,7.669341503,20
22.1,7.661399148,-0.335846179,0.569421658,3.783530294,7.668756715,20
22.2,7.66066461,-0.339160346,0.572839887,3.84047246,7.668168752,20
22.3,7.659925467,-0.342472908,0.576232917,3.897756449,7.667577574,20
22.4,7.659181687,-0.345783694,0.579600854,3.955379741,7.66698314,20
22.5,7.658433238,-0.349092533,0.582943798,4.013339826,7.666385411,20
22.6,7.657680093,-0.352399253,0.586261851,4.071634206,7.665784346,20
22.7,7.65692222,-0.355703685,0.58955511,4.130260391,7.665179906,20
22.8,7.656159592,-0.359005661,0.592823672,4.189215902,7.664572054,20
22.9,7.65539218,-0.362305013,0.596067631,4.248498269,7.663960749,20
23,7.654619957,-0.365601576,0.599287079,4.308105032,7.663345953,20
23.1,7.653842896,-0.368895184,0.602482107,4.36803374,7.66272763,20
23.2,7.653060971,-0.372185673,0.605652804,4.428281951,7.662105742,20
23.3,7.652274156,-0.375472881,0.608799258,4.488847231,7.661480252,20
23.4,7.651482427,-0.378756645,0.611921553,4.549727157,7.660851123,20
23.5,7.650685759,-0.382036805,0.615019773,4.610919312,7.660218319,20
23.6,7.649884128,-0.385313202,0.618094003,4.67242129,7.659581805,20
23.7,7.649077511,-0.388585677,0.621144322,4.73423069,7.658941546,20
23.8,7.648265886,-0.391854072,0.62417081,4.796345122,7.658297506,20
23.9,7.647449232,-0.395118232,0.627173545,4.858762203,7.657649651,20
24,7.646627527,-0.398378002,0.630152606,4.921479558,7.656997948,20
24.1,7.645800751,-0.401633228,0.633108067,4.984494818,7.656342363,20
24.2,7.644968884,-0.404883756,0.636040004,5.047805625,7.655682863,20
24.3,7.644131908,-0.408129436,0.638948489,5.111409625,7.655019416,20
24.4,7.643289802,-0.411370118,0.641833596,5.175304474,7.654351989,20
24.5,7.642442551,-0.414605651,0.644695396,5.239487834,7.653680552,20
24.6,7.641590136,-0.417835888,0.64753396,5.303957374,7.653005073,20
24.7,7.640732542,-0.421060682,0.650349356,5.36871077,7.652325521,20
24.8,7.639869752,-0.424279888,0.653141655,5.433745705,7.651641866,20
24.9,7.639001752,-0.42749336,0.655910922,5.499059871,7.65095408,20
25,7.638128526,-0.430700957,0.658657227,5.564650963,7.650262133,20
25.1,7.637250062,-0.433902535,0.661380635,5.630516686,7.649565996,20
25.2,7.636366346,-0.437097954,0.664081212,5.696654749,7.648865641,20
25.3,7.635477366,-0.440287074,0.666759023,5.76306287,7.648161041,20
25.4,7.634583109,-0.443469758,0.669414132,5.829738773,7.647452169,20
25.5,7.633683565,-0.446645867,0.672046604,5.896680186,7.646738998,20
25.6,7.632778723,-0.449815267,0.674656502,5.963884846,7.646021502,20
25.7,7.631868574,-0.452977823,0.677243889,6.031350497,7.645299657,20
25.8,7.630953108,-0.4561334,0.679808828,6.099074886,7.644573436,20
25.9,7.630032318,-0.459281869,0.68235138,6.167055768,7.643842817,20
